cbsa_code,bls_msa_name,prim_state,annual_rent,median_gross_rent,median_household_income,real_median_household_income,population,rpp_all_items,rpp_goods,rpp_services_housing,rpp_services_other,mean_occ_wage,median_occ_wage,std_occ_wage,mean_real_occ_wage,median_real_occ_wage,mean_rent_burden,median_rent_burden,mean_cost_adjusted_rent_burden,median_cost_adjusted_rent_burden,mean_wage_to_rent,mean_real_income_after_rent,median_real_income_after_rent,mean_loc_quotient,median_loc_quotient,share_high_lq,mean_jobs_1000,occupation_rows,metro_occ_emp_sum,emp_share_soc_11,emp_share_soc_13,emp_share_soc_15,emp_share_soc_17,emp_share_soc_19,emp_share_soc_21,emp_share_soc_23,emp_share_soc_25,emp_share_soc_27,emp_share_soc_29,emp_share_soc_31,emp_share_soc_33,emp_share_soc_35,emp_share_soc_37,emp_share_soc_39,emp_share_soc_41,emp_share_soc_43,emp_share_soc_45,emp_share_soc_47,emp_share_soc_49,emp_share_soc_51,emp_share_soc_53,log_population,log_metro_occ_emp_sum,metro_cluster,pca_1,pca_2
31340,"Lynchburg, VA",VA,11892.0,991.0,68996.0,77208.6881595291,263798.0,89.363,96.773,63.912,98.612,59628.96656534955,50540.0,29347.600166182612,66726.68393557685,56555.84526034265,0.23931646222428965,0.23529877324891174,0.213860370137492,0.210270042738425,5.01420842291873,53419.16292576295,43248.32425052874,1.242909090909091,1.0350000000000001,0.3181818181818182,2.811509090909091,333,90200.0,0.049113082039911306,0.054767184035476715,0.02394678492239468,0.018736141906873616,0.0033259423503325942,0.020288248337028823,0.004988913525498891,0.054767184035476715,0.008203991130820399,0.06784922394678493,0.04944567627494457,0.022838137472283814,0.1049889135254989,0.03503325942350333,0.01917960088691796,0.11031042128603104,0.11008869179600887,0.0009977827050997783,0.04478935698447894,0.04434589800443459,0.07017738359201774,0.08181818181818182,12.482942728507597,11.409795792463761,4,-1.788992599281036,1.528475197866611
31420,"Macon-Bibb County, GA",GA,12528.0,1044.0,59526.0,67239.74335803361,234943.0,88.528,96.269,58.916,98.667,55512.47422680412,48060.0,27446.832165589858,62706.12035379103,54287.908910175305,0.2700999257002899,0.2606741573033708,0.23911406222395262,0.23076961797752812,4.43107233611144,48554.66544686892,40136.4540032532,1.2293898305084747,1.0,0.3050847457627119,3.1418305084745763,298,88100.0,0.05925085130533485,0.07298524404086265,0.016572077185017027,0.005448354143019296,0.0009080590238365494,0.013734392735527809,0.010556186152099887,0.05766174801362089,0.004767309875141884,0.0887627695800227,0.05300794551645857,0.03234960272417707,0.10079455164585698,0.03246311010215664,0.015437003405221339,0.09568671963677639,0.12656072644721908,0.0015891032917139615,0.027695800227014757,0.041657207718501704,0.04562996594778661,0.09648127128263337,12.367102466856506,11.386239162597649,2,-2.1654637844426037,-0.261390664353005
31540,"Madison, WI",WI,16248.0,1354.0,88804.0,91280.4382908302,691830.0,97.287,93.787,99.748,99.411,68845.69815498155,62192.2,30245.532271404725,70765.56801523487,63926.52666851686,0.2777887735363412,0.26125488810641984,0.2702523641103003,0.2541670429920927,4.2371798470569635,54064.46714872649,47225.42580200848,1.3309328358208956,1.01,0.3302238805970149,1.83267723880597,553,398230.0,0.05978956884212641,0.08216357381412752,0.05052356678301484,0.019586671019260225,0.02018933781985285,0.01607111468246993,0.00753333500740778,0.06358134746252166,0.01710067046681566,0.07086357130301585,0.043166009592446576,0.01469000326444517,0.08241468498104111,0.02837556186123597,0.017904226200939156,0.08377068528237451,0.11930291540064787,0.001808000401777867,0.03661200813600181,0.03133867363081636,0.061672902593978354,0.07154157145368255,13.447096985120151,12.894787517908522,1,4.07831660442156,3.621234360032392
31700,"Manchester-Nashua, NH",NH,19476.0,1623.0,103545.0,98001.07896305971,426378.0,105.657,97.687,134.22,103.687,67476.69703872438,60250.0,31290.927752520947,63863.91534751542,57024.144164608115,0.34212374074494756,0.323253112033195,0.3614776807588893,0.34153954058091285,3.464607570277489,45430.6832852763,38590.91210236899,1.2195899772209566,1.01,0.3234624145785877,2.216635535307517,450,196830.0,0.07996748463140782,0.06401463191586648,0.04247320022354316,0.03017832647462277,0.0053345526596555405,0.02123660011177158,0.006553878981862521,0.057765584514555705,0.007620789513793629,0.0700604582634761,0.03673220545648529,0.016105268505817203,0.08311741096377585,0.027892089620484683,0.023827668546461414,0.09851140578163897,0.13366864807194026,0.00030483158055174517,0.03495402123660011,0.038916831783772796,0.0527866686988772,0.06797744246303918,12.963083901090018,12.19010077152047,1,5.011893326560274,-1.237254674706924
31740,"Manhattan, KS",KS,12756.0,1063.0,65469.0,72612.63059825647,133965.0,90.162,94.027,71.971,93.816,57550.411522633745,49740.0,27132.69813517286,63830.00767799487,55167.365408930586,0.2657730092269942,0.25645355850422197,0.23962626057924255,0.23122365741857664,4.511634644295527,49682.14050557191,41019.498236507614,1.3808641975308642,1.06,0.35802469135802467,3.5536213991769547,246,45630.0,0.062458908612754764,0.07538899846592154,0.023449484987946526,0.01490247644093798,0.010300241069471838,0.02081963620425159,0.0046022353714661405,0.0747315362699978,0.007012930089853167,0.052816129739206664,0.039886039886039885,0.01797063335524874,0.12163050624589086,0.03550295857988166,0.026079333771641466,0.09511286434363357,0.12053473591935131,0.002849002849002849,0.0458031996493535,0.042077580539119,0.030900723208415515,0.07516984440061363,11.805341315394521,10.72834258908784,2,-1.7921609500940976,-0.05938324917223257
31860,"Mankato, MN",MN,12828.0,1069.0,75808.0,83346.7099114947,104282.0,90.955,95.433,79.884,92.193,64716.88524590164,60310.0,28136.6069443472,71152.64168644015,66307.51470507393,0.23238643102177742,0.21270105045066445,0.21136707833585763,0.19346224043740184,5.044970786241163,57048.96404364976,52203.83706228355,1.3641025641025641,1.05,0.32051282051282054,3.74291452991453,248,48500.0,0.058969072164948455,0.0488659793814433,0.01134020618556701,0.018969072164948454,0.002268041237113402,0.027422680412371135,0.004536082474226804,0.047835051546391755,0.009896907216494845,0.05835051546391753,0.0868041237113402,0.009278350515463918,0.11257731958762887,0.030103092783505155,0.024948453608247424,0.09876288659793814,0.11608247422680412,0.0012371134020618556,0.03505154639175258,0.04,0.06577319587628866,0.09092783505154639,11.554863636333282,10.789339695269716,4,-1.6474436923478077,3.8785616177477995
31900,"Mansfield, OH",OH,9888.0,824.0,59509.0,66960.34746601855,125099.0,88.872,93.628,54.919,98.939,55650.48034934498,48540.0,24588.15465482629,62618.687943722405,54617.87739670537,0.20843290776580617,0.20370828182941902,0.18523849378962726,0.1810396242274413,5.628082559602041,51492.57398206969,43491.76343505266,1.3731304347826088,1.05,0.39565217391304347,3.8279826086956525,231,43290.0,0.062370062370062374,0.03511203511203511,0.009471009471009472,0.012705012705012704,0.001155001155001155,0.02286902286902287,0.002541002541002541,0.059136059136059134,0.01155001155001155,0.06745206745206746,0.04227304227304227,0.01824901824901825,0.11503811503811504,0.026565026565026566,0.010395010395010396,0.10164010164010163,0.10787710787710787,0.0,0.03164703164703165,0.04111804111804112,0.11272811272811273,0.10810810810810811,11.736868696455003,10.675700040192325,2,-4.758395911245502,1.6545750688440353
32420,"Mayaguez, PR",PR,6048.0,504.0,21163.0,,209892.0,,,,,32936.683673469386,25030.0,17580.941071102487,,,0.2200711591994767,0.24163100815580696,,,5.445880237015441,,,1.9958974358974357,1.14,0.46153846153846156,4.646312820512821,199,47230.0,0.029006987084480202,0.03472369256828287,0.0067753546474698285,0.004022866821935211,0.0059284353165360995,0.014397628625873385,0.0006351894982002964,0.07304679229303408,0.002117298327334321,0.08384501376243912,0.02667795892441245,0.020326063942409486,0.10438280753758204,0.047215752699555365,0.006563624814736396,0.1344484437857294,0.17150116451408004,0.0,0.03768791022655092,0.029853906415413932,0.08998517891170867,0.07685792928223587,12.254353156038716,10.762805735649291,2,-7.608982366261563,-2.038513574249858
32580,"McAllen-Edinburg-Mission, TX",TX,11484.0,957.0,54338.0,63260.9581465743,891977.0,85.895,93.757,55.892,96.24,52457.4504950495,44645.0,25981.51430427889,61071.5996216887,51976.25007276326,0.2659319697794923,0.2572316050440161,0.22842226544209493,0.22094908715255762,4.567872735549417,47701.787641945986,38606.43809302055,0.9400731707317074,0.79,0.21951219512195122,2.374090243902439,410,282860.0,0.05391359683235523,0.03347945980343633,0.009085766810436258,0.004631266350844941,0.0033231987555681257,0.016227108817082656,0.00537368309411016,0.09534752174220462,0.005196917202856537,0.06331754224704801,0.17655377218411936,0.043307643357137805,0.09205967616488722,0.022095736406702964,0.012868556883263806,0.08972636640033939,0.1274482075938627,0.002156543873294209,0.022838153149968184,0.02810577670932617,0.017959414551368166,0.07498409106978718,13.701196747580862,12.552710889886066,2,-2.2053731960878102,0.5980439373346914
32780,"Medford, OR",OR,16296.0,1358.0,73999.0,72953.57526643202,222645.0,101.433,105.261,97.658,100.298,63035.058139534885,54640.0,25711.919675661888,62144.5270666695,53868.07054903236,0.29616088827104076,0.2982430553776139,0.30040487379996483,0.3025168783611752,3.868130715484468,46078.74965695077,37802.293139313624,1.6645058139534885,1.04,0.35174418604651164,2.719668604651163,349,82890.0,0.06249245988659669,0.05030763662685487,0.01520086862106406,0.00579080709373869,0.007117867052720473,0.027385691880805887,0.004705030763662686,0.05368560743153577,0.009289419712872482,0.06985161056822295,0.05778742912293401,0.013753166847629388,0.10749185667752444,0.03872602243937749,0.02847146821088189,0.09385933164434793,0.12896609965013875,0.005549523464832911,0.046567740378815295,0.03390034986126191,0.04644709856436241,0.09265291349981904,12.313338345171895,11.325281770694245,5,0.8647325201250358,-2.049473912893689
32820,"Memphis, TN-MS-AR",TN,14640.0,1220.0,66401.0,72034.84524674817,1341924.0,92.179,96.221,79.807,95.372,59959.424390243905,50830.0,28650.356817979075,65046.729070877205,55142.71146356546,0.2899381216865517,0.28801943271700414,0.26726206118944645,0.26549343288420724,4.095589097694256,49164.58671741275,39260.569110101,0.9745115452930728,0.83,0.1936056838365897,1.7301278863232683,582,603990.0,0.06044802066259375,0.05273266113677379,0.019470521035116477,0.009851156476100598,0.0033278696667163364,0.014834682693422077,0.005563006010033279,0.04779880461597046,0.008079603966953095,0.06329574992963459,0.031656153247570325,0.03168926637858243,0.0824516962201361,0.02567923309988576,0.01851024023576549,0.08327952449543867,0.13308167353764136,0.0014238646335204225,0.030281958310568055,0.04524909352803854,0.054520770211427344,0.17677444990811106,14.109615708215827,13.311314576143685,4,0.6331028231372277,0.7715012305299243
32900,"Merced, CA",CA,16116.0,1343.0,65510.0,66659.88298142965,290201.0,98.275,105.168,78.63,100.267,64891.722846441946,55380.0,30500.617916056108,66030.75334158426,56352.07326380055,0.29416172248390293,0.29100758396533044,0.28908743277105564,0.2859877031419285,4.026540261010298,49631.87264964838,39953.19257186466,1.9224163568773234,0.91,0.3159851301115242,3.3964832713754647,271,72050.0,0.04718945176960444,0.033310201249132546,0.007494795281054823,0.002914642609299098,0.005968077723802915,0.02498265093684941,0.002498265093684941,0.09770992366412214,0.0033310201249132547,0.036502428868841086,0.08258154059680778,0.02387231089521166,0.09285218598195698,0.028036086051353225,0.013879250520471894,0.08341429562803608,0.09882026370575989,0.06564885496183206,0.030673143650242887,0.03900069396252602,0.06578764746703678,0.1135322692574601,12.578332511207236,11.185129480581873,5,-0.008434147379024632,-0.004942223534783319
